work_id,concept_id,concept_display_name,concept_level,concept_score
https://openalex.org/W7114995170,https://openalex.org/C3020440742,Software package,3,0.31059
https://openalex.org/W7114995170,https://openalex.org/C97250363,File format,2,0.3018
https://openalex.org/W7114995170,https://openalex.org/C77088390,Database,1,0.3003
https://openalex.org/W7114995170,https://openalex.org/C124101348,Data mining,1,0.28791
https://openalex.org/W7114995170,https://openalex.org/C43126263,Source code,2,0.27194
https://openalex.org/W7114995170,https://openalex.org/C2984499602,Computer software,2,0.26958
https://openalex.org/W7114995170,https://openalex.org/C2780154274,Download,2,0.26825
https://openalex.org/W7114995170,https://openalex.org/C79403827,Real-time computing,1,0.2662
https://openalex.org/W7114995170,https://openalex.org/C2982819384,Off the shelf,2,0.2657
https://openalex.org/W7114995170,https://openalex.org/C133462117,Data collection,2,0.26534
https://openalex.org/W7114995170,https://openalex.org/C104597421,Color-coding,2,0.26305
https://openalex.org/W7114995170,https://openalex.org/C44154836,Simulation,1,0.2568
https://openalex.org/W7114995170,https://openalex.org/C9390403,Computer hardware,1,0.25098
https://openalex.org/W7115005708,https://openalex.org/C83260615,Mars Exploration Program,2,0.68749
https://openalex.org/W7115005708,https://openalex.org/C134066672,Payload (computing),3,0.67105
https://openalex.org/W7115005708,https://openalex.org/C104060986,Space exploration,2,0.49729
https://openalex.org/W7115005708,https://openalex.org/C127413603,Engineering,0,0.49376
https://openalex.org/W7115005708,https://openalex.org/C2778600265,Martian,3,0.46561
https://openalex.org/W7115005708,https://openalex.org/C68702407,Exploration of Mars,3,0.39563
https://openalex.org/W7115005708,https://openalex.org/C201995342,Systems engineering,1,0.37394
https://openalex.org/W7115005708,https://openalex.org/C2781266219,Mars rover,3,0.36489
https://openalex.org/W7115005708,https://openalex.org/C41008148,Computer science,0,0.34109
https://openalex.org/W7115005708,https://openalex.org/C87355193,Astrobiology,1,0.32652
https://openalex.org/W7115005708,https://openalex.org/C194462397,Interplanetary spaceflight,4,0.32636
https://openalex.org/W7115005708,https://openalex.org/C2989411428,Planetary exploration,3,0.31897
https://openalex.org/W7115005708,https://openalex.org/C127313418,Geology,0,0.3147
https://openalex.org/W7115005708,https://openalex.org/C161840515,Terrain,2,0.29921
https://openalex.org/W7115005708,https://openalex.org/C2778491294,Mindset,2,0.29835
https://openalex.org/W7115005708,https://openalex.org/C154945302,Artificial intelligence,1,0.28533
https://openalex.org/W7115005708,https://openalex.org/C178802073,Aeronautics,1,0.28519
https://openalex.org/W7115005708,https://openalex.org/C146978453,Aerospace engineering,1,0.26933
https://openalex.org/W7115005708,https://openalex.org/C62649853,Remote sensing,1,0.26506
https://openalex.org/W7115005708,https://openalex.org/C207520454,Scientific instrument,2,0.2646
https://openalex.org/W7115005708,https://openalex.org/C2778821358,Cruise,2,0.26016
https://openalex.org/W7115005708,https://openalex.org/C44154836,Simulation,1,0.25192
https://openalex.org/W7115005708,https://openalex.org/C92851284,Space research,2,0.2508
https://openalex.org/W7115014174,https://openalex.org/C41156917,Downscaling,3,0.74632
https://openalex.org/W7115014174,https://openalex.org/C519991488,Python (programming language),2,0.65404
https://openalex.org/W7115014174,https://openalex.org/C161067210,Wind speed,2,0.63393
https://openalex.org/W7115014174,https://openalex.org/C153294291,Meteorology,1,0.60845
https://openalex.org/W7115014174,https://openalex.org/C147947694,Numerical weather prediction,2,0.54478
https://openalex.org/W7115014174,https://openalex.org/C2780365114,MATLAB,2,0.50649
https://openalex.org/W7115014174,https://openalex.org/C107775477,Wind direction,3,0.447
https://openalex.org/W7115014174,https://openalex.org/C39432304,Environmental science,0,0.4429
https://openalex.org/W7115014174,https://openalex.org/C120618610,Roughness length,4,0.39952
https://openalex.org/W7115014174,https://openalex.org/C39927690,Logarithm,2,0.39404
https://openalex.org/W7115014174,https://openalex.org/C21001229,Weather forecasting,2,0.3712
https://openalex.org/W7115014174,https://openalex.org/C41008148,Computer science,0,0.36968
https://openalex.org/W7115014174,https://openalex.org/C177212765,Workflow,2,0.33843
https://openalex.org/W7115014174,https://openalex.org/C199104240,Marine engineering,1,0.33077
https://openalex.org/W7115014174,https://openalex.org/C86338904,Planetary boundary layer,3,0.30639
https://openalex.org/W7115014174,https://openalex.org/C154718420,Wind profile power law,3,0.29691
https://openalex.org/W7115014174,https://openalex.org/C3018397939,Open source,3,0.29424
https://openalex.org/W7115014174,https://openalex.org/C62649853,Remote sensing,1,0.2875
https://openalex.org/W7115014174,https://openalex.org/C2777904410,Software,2,0.28156
https://openalex.org/W7115014174,https://openalex.org/C1633027,Computational fluid dynamics,2,0.27719
https://openalex.org/W7115014174,https://openalex.org/C118365302,Atmospheric model,2,0.27634
https://openalex.org/W7115014174,https://openalex.org/C107365816,Surface roughness,2,0.26928
https://openalex.org/W7115014174,https://openalex.org/C127313418,Geology,0,0.26534
https://openalex.org/W7115014174,https://openalex.org/C44154836,Simulation,1,0.26527
https://openalex.org/W7115014174,https://openalex.org/C78600449,Wind power,2,0.25656
https://openalex.org/W7115014174,https://openalex.org/C62354387,Boundary (topology),2,0.25344
https://openalex.org/W7115015745,https://openalex.org/C41156917,Downscaling,3,0.74632
https://openalex.org/W7115015745,https://openalex.org/C519991488,Python (programming language),2,0.65404
https://openalex.org/W7115015745,https://openalex.org/C161067210,Wind speed,2,0.63393
https://openalex.org/W7115015745,https://openalex.org/C153294291,Meteorology,1,0.60845
https://openalex.org/W7115015745,https://openalex.org/C147947694,Numerical weather prediction,2,0.54478
https://openalex.org/W7115015745,https://openalex.org/C2780365114,MATLAB,2,0.50649
https://openalex.org/W7115015745,https://openalex.org/C107775477,Wind direction,3,0.447
https://openalex.org/W7115015745,https://openalex.org/C39432304,Environmental science,0,0.4429
https://openalex.org/W7115015745,https://openalex.org/C120618610,Roughness length,4,0.39952
https://openalex.org/W7115015745,https://openalex.org/C39927690,Logarithm,2,0.39404
https://openalex.org/W7115015745,https://openalex.org/C21001229,Weather forecasting,2,0.3712
https://openalex.org/W7115015745,https://openalex.org/C41008148,Computer science,0,0.36968
https://openalex.org/W7115015745,https://openalex.org/C177212765,Workflow,2,0.33843
https://openalex.org/W7115015745,https://openalex.org/C199104240,Marine engineering,1,0.33077
https://openalex.org/W7115015745,https://openalex.org/C86338904,Planetary boundary layer,3,0.30639
https://openalex.org/W7115015745,https://openalex.org/C154718420,Wind profile power law,3,0.29691
https://openalex.org/W7115015745,https://openalex.org/C3018397939,Open source,3,0.29424
https://openalex.org/W7115015745,https://openalex.org/C62649853,Remote sensing,1,0.2875
https://openalex.org/W7115015745,https://openalex.org/C2777904410,Software,2,0.28156
https://openalex.org/W7115015745,https://openalex.org/C1633027,Computational fluid dynamics,2,0.27719
https://openalex.org/W7115015745,https://openalex.org/C118365302,Atmospheric model,2,0.27634
https://openalex.org/W7115015745,https://openalex.org/C107365816,Surface roughness,2,0.26928
https://openalex.org/W7115015745,https://openalex.org/C127313418,Geology,0,0.26534
https://openalex.org/W7115015745,https://openalex.org/C44154836,Simulation,1,0.26527
https://openalex.org/W7115015745,https://openalex.org/C78600449,Wind power,2,0.25656
https://openalex.org/W7115015745,https://openalex.org/C62354387,Boundary (topology),2,0.25344
https://openalex.org/W7115018028,https://openalex.org/C83260615,Mars Exploration Program,2,0.68749
https://openalex.org/W7115018028,https://openalex.org/C134066672,Payload (computing),3,0.67105
https://openalex.org/W7115018028,https://openalex.org/C104060986,Space exploration,2,0.49729
https://openalex.org/W7115018028,https://openalex.org/C127413603,Engineering,0,0.49376
https://openalex.org/W7115018028,https://openalex.org/C2778600265,Martian,3,0.46561
https://openalex.org/W7115018028,https://openalex.org/C68702407,Exploration of Mars,3,0.39563
https://openalex.org/W7115018028,https://openalex.org/C201995342,Systems engineering,1,0.37394
https://openalex.org/W7115018028,https://openalex.org/C2781266219,Mars rover,3,0.36489
https://openalex.org/W7115018028,https://openalex.org/C41008148,Computer science,0,0.34109
https://openalex.org/W7115018028,https://openalex.org/C87355193,Astrobiology,1,0.32652
https://openalex.org/W7115018028,https://openalex.org/C194462397,Interplanetary spaceflight,4,0.32636
https://openalex.org/W7115018028,https://openalex.org/C2989411428,Planetary exploration,3,0.31897
https://openalex.org/W7115018028,https://openalex.org/C127313418,Geology,0,0.3147
https://openalex.org/W7115018028,https://openalex.org/C161840515,Terrain,2,0.29921
https://openalex.org/W7115018028,https://openalex.org/C2778491294,Mindset,2,0.29835
https://openalex.org/W7115018028,https://openalex.org/C154945302,Artificial intelligence,1,0.28533
https://openalex.org/W7115018028,https://openalex.org/C178802073,Aeronautics,1,0.28519
https://openalex.org/W7115018028,https://openalex.org/C146978453,Aerospace engineering,1,0.26933
https://openalex.org/W7115018028,https://openalex.org/C62649853,Remote sensing,1,0.26506
https://openalex.org/W7115018028,https://openalex.org/C207520454,Scientific instrument,2,0.2646
https://openalex.org/W7115018028,https://openalex.org/C2778821358,Cruise,2,0.26016
https://openalex.org/W7115018028,https://openalex.org/C44154836,Simulation,1,0.25192
https://openalex.org/W7115018028,https://openalex.org/C92851284,Space research,2,0.2508
https://openalex.org/W7115020835,https://openalex.org/C176783924,Evapotranspiration,2,0.73556
https://openalex.org/W7115020835,https://openalex.org/C39432304,Environmental science,0,0.63844
https://openalex.org/W7115020835,https://openalex.org/C153294291,Meteorology,1,0.58917
https://openalex.org/W7115020835,https://openalex.org/C32957820,Microclimate,2,0.54805
https://openalex.org/W7115020835,https://openalex.org/C519991488,Python (programming language),2,0.44327
https://openalex.org/W7115020835,https://openalex.org/C62649853,Remote sensing,1,0.34632
https://openalex.org/W7115020835,https://openalex.org/C3020199158,High resolution,2,0.31679
https://openalex.org/W7115020835,https://openalex.org/C2983363897,Air temperature,2,0.2828
https://openalex.org/W7115020835,https://openalex.org/C2780365114,MATLAB,2,0.27454
https://openalex.org/W7115020835,https://openalex.org/C2777589951,Irrigation scheduling,3,0.26979
https://openalex.org/W7115020835,https://openalex.org/C60478076,Reference data,2,0.25391
https://openalex.org/W7115020882,https://openalex.org/C41008148,Computer science,0,0.58292
https://openalex.org/W7115020882,https://openalex.org/C7515471,Stress testing (software),2,0.492
https://openalex.org/W7115020882,https://openalex.org/C149782125,Econometrics,1,0.46698
https://openalex.org/W7115020882,https://openalex.org/C166955791,Macro,2,0.46693
https://openalex.org/W7115020882,https://openalex.org/C11413529,Algorithm,1,0.43719
https://openalex.org/W7115020882,https://openalex.org/C195487862,Revenue,2,0.43682
https://openalex.org/W7115020882,https://openalex.org/C162324750,Economics,0,0.40239
https://openalex.org/W7115020882,https://openalex.org/C178350159,Credit risk,2,0.3785
https://openalex.org/W7115020882,https://openalex.org/C2777764128,Loan,2,0.36901
https://openalex.org/W7115020882,https://openalex.org/C183206440,Balance sheet,2,0.34745
https://openalex.org/W7115020882,https://openalex.org/C12590798,Replication (statistics),2,0.30815
https://openalex.org/W7115020882,https://openalex.org/C141513077,Independent and identically distributed random variables,3,0.30734
https://openalex.org/W7115020882,https://openalex.org/C58489278,Data set,2,0.30132
https://openalex.org/W7115020882,https://openalex.org/C32896092,Risk management,2,0.29567
https://openalex.org/W7115020882,https://openalex.org/C162118730,Actuarial science,1,0.29081
https://openalex.org/W7115020882,https://openalex.org/C200941418,Inflation (cosmology),2,0.28993
https://openalex.org/W7115020882,https://openalex.org/C10138342,Finance,1,0.28742
https://openalex.org/W7115020882,https://openalex.org/C124584101,Multiplier (economics),2,0.28691
https://openalex.org/W7115020882,https://openalex.org/C204036174,Stock (firearms),2,0.28577
https://openalex.org/W7115020882,https://openalex.org/C177264268,Set (abstract data type),2,0.2655
https://openalex.org/W7115020882,https://openalex.org/C72279823,Impulse response,2,0.25664
https://openalex.org/W7115020882,https://openalex.org/C26517878,Key (lock),2,0.25504
https://openalex.org/W7115021236,https://openalex.org/C47798520,Transmitter,3,0.75498
https://openalex.org/W7115021236,https://openalex.org/C41008148,Computer science,0,0.65954
https://openalex.org/W7115021236,https://openalex.org/C519991488,Python (programming language),2,0.62881
https://openalex.org/W7115021236,https://openalex.org/C192220659,Universal Software Radio Peripheral,3,0.56534
https://openalex.org/W7115021236,https://openalex.org/C148063708,Channel state information,3,0.5108
https://openalex.org/W7115021236,https://openalex.org/C198329298,Subcarrier,4,0.50243
https://openalex.org/W7115021236,https://openalex.org/C31395832,Testbed,2,0.47698
https://openalex.org/W7115021236,https://openalex.org/C61423126,Scripting language,2,0.47022
https://openalex.org/W7115021236,https://openalex.org/C2776760102,Code (set theory),3,0.45352
https://openalex.org/W7115021236,https://openalex.org/C127162648,Channel (broadcasting),2,0.44754
