work_id,author_id,author_display_name,author_orcid,author_position,is_corresponding,institution_id,institution_display_name,country_code
https://openalex.org/W7106617240,https://openalex.org/A2096784363,Claudio Bianchini,https://orcid.org/0000-0001-5384-8177,middle,0,https://openalex.org/I122346577,University of Modena and Reggio Emilia,IT
https://openalex.org/W7106617240,https://openalex.org/A2031512319,Vicente Esteve,https://orcid.org/0000-0002-0724-0547,middle,0,https://openalex.org/I2801097182,Parc Científic de la Universitat de València,ES
https://openalex.org/W7106617240,https://openalex.org/A3093856677,Mattia Vogni,https://orcid.org/0000-0001-6637-2104,middle,0,https://openalex.org/I122346577,University of Modena and Reggio Emilia,IT
https://openalex.org/W7106617240,https://openalex.org/A4367531791,Juan L. Bellido,https://orcid.org/0000-0001-8659-0053,middle,0,https://openalex.org/I37446213,Indra (Spain),ES
https://openalex.org/W7106617240,https://openalex.org/A2745308282,Fausto Stella,https://orcid.org/0000-0002-0101-8435,middle,0,https://openalex.org/I4210142780,Turin Polytechnic University,UZ
https://openalex.org/W7106617240,,Leonardo Stefanini,,middle,0,https://openalex.org/I122346577,University of Modena and Reggio Emilia,IT
https://openalex.org/W7106617240,https://openalex.org/A2096784363,Claudio Bianchini,https://orcid.org/0000-0001-5384-8177,middle,0,https://openalex.org/I122346577,University of Modena and Reggio Emilia,IT
https://openalex.org/W7106617240,https://openalex.org/A2031512319,Vicente Esteve,https://orcid.org/0000-0002-0724-0547,last,0,https://openalex.org/I2801097182,Parc Científic de la Universitat de València,ES
https://openalex.org/W7106619751,https://openalex.org/A3120709690,Łukasz Rykała,https://orcid.org/0000-0002-2301-3280,first,1,https://openalex.org/I2800249161,Military University of Technology in Warsaw,PL
https://openalex.org/W7106619751,https://openalex.org/A5049235452,Mirosław Przybysz,https://orcid.org/0000-0003-2479-7571,middle,0,https://openalex.org/I2800249161,Military University of Technology in Warsaw,PL
https://openalex.org/W7106619751,https://openalex.org/A2519364080,Karol Cieślik,https://orcid.org/0000-0003-4126-2878,middle,0,https://openalex.org/I2800249161,Military University of Technology in Warsaw,PL
https://openalex.org/W7106619751,https://openalex.org/A1807650145,Tomasz Muszyński,https://orcid.org/0000-0001-6119-7896,middle,0,https://openalex.org/I2800249161,Military University of Technology in Warsaw,PL
https://openalex.org/W7106619751,https://openalex.org/A3120709690,Łukasz Rykała,https://orcid.org/0000-0002-2301-3280,middle,0,https://openalex.org/I2800249161,Military University of Technology in Warsaw,PL
https://openalex.org/W7106619751,https://openalex.org/A5049235452,Mirosław Przybysz,https://orcid.org/0000-0003-2479-7571,middle,0,https://openalex.org/I2800249161,Military University of Technology in Warsaw,PL
https://openalex.org/W7106619751,https://openalex.org/A2519364080,Karol Cieślik,https://orcid.org/0000-0003-4126-2878,middle,0,https://openalex.org/I2800249161,Military University of Technology in Warsaw,PL
https://openalex.org/W7106619751,https://openalex.org/A1807650145,Tomasz Muszyński,https://orcid.org/0000-0001-6119-7896,last,0,https://openalex.org/I2800249161,Military University of Technology in Warsaw,PL
https://openalex.org/W7106626643,https://openalex.org/A2235160156,Parthiban Shanmugam,https://orcid.org/0000-0001-7751-3427,first,1,,,
https://openalex.org/W7106626643,https://openalex.org/A2630834162,M. Mohammadha Hussaini,,middle,0,,,
https://openalex.org/W7106626643,https://openalex.org/A2999378889,Vanchinathan Kumarasamy,,middle,0,,,
https://openalex.org/W7106626643,https://openalex.org/A1934150598,Jayakumar Thangavel,https://orcid.org/0000-0002-9678-0202,middle,0,,,
https://openalex.org/W7106626643,https://openalex.org/A3133728959,Suresh Muthusamy,https://orcid.org/0000-0002-9156-2054,middle,0,,,
https://openalex.org/W7106626643,https://openalex.org/A5098402368,Surya Kavitha Tirugatla,,middle,0,,,
https://openalex.org/W7106626643,https://openalex.org/A2339201781,Chinnamuthu Paulsamy,,middle,0,https://openalex.org/I3131484930,National Institute of Technology Nagaland,IN
https://openalex.org/W7106626643,https://openalex.org/A2924913311,Ayodeji Olalekan Salau,https://orcid.org/0000-0002-6264-9783,middle,0,https://openalex.org/I85461943,Saveetha University,IN
https://openalex.org/W7106626643,https://openalex.org/A2235160156,Parthiban Shanmugam,https://orcid.org/0000-0001-7751-3427,middle,0,,,
https://openalex.org/W7106626643,https://openalex.org/A2630834162,M. Mohammadha Hussaini,,middle,0,,,
https://openalex.org/W7106626643,https://openalex.org/A2999378889,Vanchinathan Kumarasamy,,middle,0,,,
https://openalex.org/W7106626643,https://openalex.org/A1934150598,Jayakumar Thangavel,https://orcid.org/0000-0002-9678-0202,middle,0,,,
https://openalex.org/W7106626643,https://openalex.org/A3133728959,Suresh Muthusamy,https://orcid.org/0000-0002-9156-2054,middle,0,,,
https://openalex.org/W7106626643,https://openalex.org/A5098402368,Surya Kavitha Tirugatla,,middle,0,,,
https://openalex.org/W7106626643,https://openalex.org/A2339201781,Chinnamuthu Paulsamy,,middle,0,,,
https://openalex.org/W7106626643,https://openalex.org/A2924913311,Ayodeji Olalekan Salau,https://orcid.org/0000-0002-6264-9783,last,0,,,
https://openalex.org/W7106626695,https://openalex.org/A2068347661,Nikolay Djagarov,https://orcid.org/0000-0002-4234-4659,first,1,https://openalex.org/I4210146773,Nikola Vaptsarov Naval Academy,BG
https://openalex.org/W7106626695,,Dobromir Gatyazhev,,middle,0,https://openalex.org/I4210146773,Nikola Vaptsarov Naval Academy,BG
https://openalex.org/W7106626695,https://openalex.org/A2965286316,Dimitar Tsvetanov,https://orcid.org/0000-0003-4952-7092,last,0,https://openalex.org/I4210146773,Nikola Vaptsarov Naval Academy,BG
https://openalex.org/W7106641699,https://openalex.org/A3161836356,Quanbo Lu,https://orcid.org/0000-0003-0941-4835,first,1,https://openalex.org/I50632499,Chongqing University of Technology,CN
https://openalex.org/W7106641699,https://openalex.org/A1967511826,Mei Li,https://orcid.org/0000-0001-5039-8668,middle,0,https://openalex.org/I3125743391,China University of Geosciences (Beijing),CN
https://openalex.org/W7106641699,https://openalex.org/A3161836356,Quanbo Lu,https://orcid.org/0000-0003-0941-4835,middle,0,https://openalex.org/I50632499,Chongqing University of Technology,CN
https://openalex.org/W7106641699,https://openalex.org/A1967511826,Mei Li,https://orcid.org/0000-0001-5039-8668,last,0,https://openalex.org/I3125743391,China University of Geosciences (Beijing),CN
https://openalex.org/W7106650678,https://openalex.org/A4295707642,Ahmed Issa Alnahhal,https://orcid.org/0000-0001-9153-1744,first,1,https://openalex.org/I29770179,Budapest University of Technology and Economics,HU
https://openalex.org/W7106650678,https://openalex.org/A1943748488,Balázs Plesz,https://orcid.org/0000-0002-9689-906X,last,0,https://openalex.org/I29770179,Budapest University of Technology and Economics,HU
https://openalex.org/W7106671216,,"Karakaplan, Ertugrul",,first,1,,,
https://openalex.org/W7106698557,,M. Stella Mercy,,first,1,https://openalex.org/I170558118,Sri Venkateswara University,IN
https://openalex.org/W7106698557,,R. Suresh Babu,,last,0,https://openalex.org/I2800089517,Chhattisgarh Kamdhenu Vishwavidyalaya,IN
https://openalex.org/W7106712390,,"Karakaplan, Ertugrul",,first,1,,,
https://openalex.org/W7106785800,,Estonian Marine Institute,,first,1,,,
https://openalex.org/W7106785800,https://openalex.org/A5067911003,University of Tartu,,middle,0,,,
https://openalex.org/W7106785800,https://openalex.org/A2207314354,Kotta Jonne,,last,0,,,
https://openalex.org/W7106804817,,Estonian Marine Institute,,first,1,,,
https://openalex.org/W7106804817,https://openalex.org/A5067911003,University of Tartu,,middle,0,,,
https://openalex.org/W7106804817,https://openalex.org/A2207314354,Kotta Jonne,,last,0,,,
https://openalex.org/W7106820814,,Estonian Marine Institute,,first,1,,,
https://openalex.org/W7106820814,https://openalex.org/A5067911003,University of Tartu,,middle,0,,,
https://openalex.org/W7106820814,https://openalex.org/A2207314354,Kotta Jonne,,last,0,,,
https://openalex.org/W7106836543,,Estonian Marine Institute,,first,1,,,
https://openalex.org/W7106836543,https://openalex.org/A5067911003,University of Tartu,,middle,0,,,
https://openalex.org/W7106836543,https://openalex.org/A2207314354,Kotta Jonne,,last,0,,,
https://openalex.org/W7106845791,,Estonian Marine Institute,,first,1,,,
https://openalex.org/W7106845791,https://openalex.org/A5067911003,University of Tartu,,middle,0,,,
https://openalex.org/W7106845791,https://openalex.org/A2207314354,Kotta Jonne,,last,0,,,
https://openalex.org/W7106848861,,Estonian Marine Institute,,first,1,,,
https://openalex.org/W7106848861,https://openalex.org/A5067911003,University of Tartu,,middle,0,,,
https://openalex.org/W7106848861,https://openalex.org/A2207314354,Kotta Jonne,,last,0,,,
https://openalex.org/W7107959364,,"Jaritz, Simon",,first,1,https://openalex.org/I145847075,TU Wien,AT
https://openalex.org/W7107959364,,"Schütz, Gerhard",,middle,0,https://openalex.org/I145847075,TU Wien,AT
https://openalex.org/W7107959364,,"Brameshuber, Mario",,last,0,https://openalex.org/I145847075,TU Wien,AT
https://openalex.org/W7107981833,,"Jaritz, Simon",,first,1,https://openalex.org/I145847075,TU Wien,AT
https://openalex.org/W7107981833,,"Schütz, Gerhard",,middle,0,https://openalex.org/I145847075,TU Wien,AT
https://openalex.org/W7107981833,,"Brameshuber, Mario",,last,0,https://openalex.org/I145847075,TU Wien,AT
https://openalex.org/W7110818615,https://openalex.org/A2185109145,Luke Richardson,,first,1,,,
https://openalex.org/W7110818615,https://openalex.org/A2657076407,Arnold Pretorius,https://orcid.org/0000-0002-1940-588X,last,0,,,
https://openalex.org/W7110965032,,Dean Jeggels,,first,1,,,
https://openalex.org/W7110965032,https://openalex.org/A2576014496,Jacobus A. A. Engelbrecht,,last,0,,,
https://openalex.org/W7111070729,https://openalex.org/A4224519553,Indhumathi S,,first,1,,,
https://openalex.org/W7111070729,https://openalex.org/A4223023248,Arunprasath K,,middle,0,,,
https://openalex.org/W7111070729,,Bhuvanesh A,,middle,0,,,
https://openalex.org/W7111070729,,Avinash Gorantla,,middle,0,,,
https://openalex.org/W7111070729,,Vishma George,,middle,0,,,
https://openalex.org/W7111070729,https://openalex.org/A4229242055,Manju V,,last,0,,,
https://openalex.org/W7111095562,,Vishma George,,first,1,,,
https://openalex.org/W7111095562,https://openalex.org/A2145079785,M. Gopi Krishna,https://orcid.org/0000-0002-4887-137X,middle,0,,,
https://openalex.org/W7111095562,https://openalex.org/A2627438263,N. Rajeshwaran,,middle,0,,,
https://openalex.org/W7111095562,https://openalex.org/A2568245062,K. Arunprasath,https://orcid.org/0000-0002-9078-3808,middle,0,,,
https://openalex.org/W7111095562,https://openalex.org/A2177010179,S Indhumathi,,middle,0,,,
https://openalex.org/W7111095562,https://openalex.org/A224414290,Aruna,,last,0,,,
https://openalex.org/W7111345579,https://openalex.org/A2770351918,Kekeletso Thejane,,first,1,,,
https://openalex.org/W7111345579,https://openalex.org/A2122859464,Willie du Preez,https://orcid.org/0000-0001-9935-7330,middle,0,,,
https://openalex.org/W7111345579,https://openalex.org/A2718230428,Gerrie Booysen,,last,0,,,
https://openalex.org/W7112912952,,"de Kok, Martijn; id_orcid 0000-0002-3644-1292",,first,1,,,
https://openalex.org/W4416575106,https://openalex.org/A5047403691,Mohammed Yiha Dawed,,last,0,https://openalex.org/I193649603,Hawassa University,ET
https://openalex.org/W4416575106,https://openalex.org/A5052205998,Kassahun Getnet Mekonen,https://orcid.org/0000-0002-7388-6960,middle,0,https://openalex.org/I193649603,Hawassa University,ET
https://openalex.org/W4416581838,https://openalex.org/A2224514788,Duc Anh Pham,https://orcid.org/0000-0002-0822-2199,first,0,https://openalex.org/I189442560,Gyeongsang National University,KR
https://openalex.org/W4416581838,https://openalex.org/A2230276977,Seung-Hun Han,https://orcid.org/0000-0002-4832-5926,middle,1,https://openalex.org/I189442560,Gyeongsang National University,KR
https://openalex.org/W4416581838,https://openalex.org/A2224514788,Duc Anh Pham,https://orcid.org/0000-0002-0822-2199,middle,0,https://openalex.org/I189442560,Gyeongsang National University,KR
https://openalex.org/W4416581838,https://openalex.org/A2230276977,Seung-Hun Han,https://orcid.org/0000-0002-4832-5926,last,0,https://openalex.org/I189442560,Gyeongsang National University,KR
https://openalex.org/W4416593440,https://openalex.org/A5059916780,Noah E. El-Zathry,https://orcid.org/0000-0001-8148-8105,first,0,https://openalex.org/I207547235,Benha University,EG
https://openalex.org/W4416593440,https://openalex.org/A5026181489,Ibrahim Sabry,https://orcid.org/0000-0002-8582-0619,middle,0,https://openalex.org/I32394136,Northumbria University,GB
https://openalex.org/W4416593440,https://openalex.org/A5018281846,Rasheedat M. Mahamood,https://orcid.org/0000-0002-0973-9843,middle,0,https://openalex.org/I207547235,Benha University,EG
https://openalex.org/W4416593440,https://openalex.org/A5007199173,Stephen A. Akinlabi,https://orcid.org/0000-0003-0851-5810,middle,0,https://openalex.org/I92446798,Colorado State University,US
https://openalex.org/W4416593440,https://openalex.org/A5084431277,Wai Lok Woo,https://orcid.org/0000-0002-8698-7605,middle,0,https://openalex.org/I32394136,Northumbria University,GB
https://openalex.org/W4416593440,https://openalex.org/A5019406052,Esther T. Akinlabi,https://orcid.org/0000-0002-9680-5510,last,0,https://openalex.org/I92446798,Colorado State University,US
https://openalex.org/W4416593440,https://openalex.org/A5028542144,Lamiaa Z. Mohamed,https://orcid.org/0000-0001-6864-1777,middle,0,https://openalex.org/I32394136,Northumbria University,GB
https://openalex.org/W4416595196,https://openalex.org/A5093680355,Mehdi Boudouh,https://orcid.org/0000-0002-5573-2554,first,0,,,
https://openalex.org/W4416595196,https://openalex.org/A5060267927,Brahim Elkhalil Hachi,https://orcid.org/0000-0002-6672-746X,middle,0,,,
https://openalex.org/W4416595196,https://openalex.org/A5072833060,Azzouzi Boulanouar,https://orcid.org/0000-0002-0732-8071,middle,0,,,
https://openalex.org/W4416595196,https://openalex.org/A5026131792,Bassem Zouari,https://orcid.org/0000-0001-7373-1099,middle,0,,,
https://openalex.org/W4416595196,https://openalex.org/A5061602762,Mohamed Haboussi,https://orcid.org/0000-0001-8901-6559,last,0,,,
https://openalex.org/W4416598425,https://openalex.org/A5024088904,Sheena Haorongbam,,middle,1,https://openalex.org/I197465736,North Eastern Hill University,IN
https://openalex.org/W4416599324,https://openalex.org/A5037353540,Yale Liu,https://orcid.org/0000-0003-3936-1834,first,0,https://openalex.org/I96908189,Xinjiang University,CN
https://openalex.org/W4416599324,https://openalex.org/A5102619535,Yizhi Tian,,last,0,https://openalex.org/I96908189,Xinjiang University,CN
https://openalex.org/W4416599823,https://openalex.org/A5061901055,Mohamed A. Mohamed,https://orcid.org/0000-0001-8700-0270,middle,1,https://openalex.org/I80947539,Fuzhou University,CN
https://openalex.org/W4416602626,https://openalex.org/A4286512008,Tan-Linh Huynh,https://orcid.org/0000-0003-1322-5551,first,0,https://openalex.org/I118292597,National Taipei University of Technology,TW
https://openalex.org/W4416602626,https://openalex.org/A2102201568,Yaojung Shiao,https://orcid.org/0000-0002-9543-237X,last,1,https://openalex.org/I118292597,National Taipei University of Technology,TW
https://openalex.org/W4416612997,https://openalex.org/A5038132390,Esmaeil Abedi,https://orcid.org/0000-0001-5123-7807,first,1,https://openalex.org/I2799282979,"Islamic Azad University, Isfahan",IR
https://openalex.org/W4416612997,https://openalex.org/A5017859347,Shoeib Mahjoub,,last,0,https://openalex.org/I2799282979,"Islamic Azad University, Isfahan",IR
https://openalex.org/W4416612997,https://openalex.org/A5075386712,Saeed Daneshmand,https://orcid.org/0000-0003-2914-6962,middle,0,https://openalex.org/I2799282979,"Islamic Azad University, Isfahan",IR
https://openalex.org/W4416668092,https://openalex.org/A5078209460,hagar ahmed ali,,first,0,https://openalex.org/I4210136523,October High Institute For Enginnering and Technology,EG
https://openalex.org/W4416668092,https://openalex.org/A5053163516,Mohamed I. Ibrahem,https://orcid.org/0000-0002-8000-4161,middle,0,https://openalex.org/I207547235,Benha University,EG
https://openalex.org/W4416668092,https://openalex.org/A5059038710,Hala Abdelkader,https://orcid.org/0000-0001-9533-8896,middle,0,https://openalex.org/I207547235,Benha University,EG
https://openalex.org/W4416668092,https://openalex.org/A5063774780,M. M. Elsherbini,https://orcid.org/0000-0003-0083-7831,last,0,https://openalex.org/I207547235,Benha University,EG
https://openalex.org/W4416668277,https://openalex.org/A5102390658,Kumar Maheswari,,first,0,,,
https://openalex.org/W4416668277,https://openalex.org/A5077414278,T. Dharma Raj,,last,0,,,
https://openalex.org/W4416668277,https://openalex.org/A5029590929,Hady H. Fayek,https://orcid.org/0000-0002-6294-5144,middle,1,https://openalex.org/I67337280,Egyptian Russian University,EG
https://openalex.org/W4416689358,https://openalex.org/A5045335193,Dedy Juliandri Panjaitan,https://orcid.org/0000-0002-1342-0472,first,0,https://openalex.org/I4210129322,Universitas Muslim Nusantara Al Washliyah,ID
https://openalex.org/W4416689358,https://openalex.org/A5073642335,Andy Sapta,https://orcid.org/0000-0002-3234-9528,middle,0,https://openalex.org/I193621155,Indonesia Open University,ID
https://openalex.org/W4416730295,https://openalex.org/A2120471974,Christoph Bandt,https://orcid.org/0000-0002-6410-7144,first,1,https://openalex.org/I36522303,Universität Greifswald,DE
https://openalex.org/W4416730399,https://openalex.org/A5100427728,Jong-Ho Kim,https://orcid.org/0000-0002-0026-7480,middle,1,https://openalex.org/I52010207,Keimyung University,KR
https://openalex.org/W4416730414,,Nazmiye Gizem Arı Akman,,first,1,https://openalex.org/I4210116999,Alanya Hamdullah Emin Pasa University,TR
https://openalex.org/W4416730414,https://openalex.org/A2569094457,Meryem Elif ÇELEBİ KARAKÖK,https://orcid.org/0000-0002-6580-4072,last,0,https://openalex.org/I197907453,Akdeniz University,TR
https://openalex.org/W4416772132,https://openalex.org/A5106642355,Anastasiia Nazim,https://orcid.org/0009-0000-2415-0255,first,0,https://openalex.org/I183764125,Technical University of Košice,SK
https://openalex.org/W4416772132,https://openalex.org/A5094182213,Martin Kondrát,https://orcid.org/0009-0006-6805-5325,middle,1,https://openalex.org/I183764125,Technical University of Košice,SK
https://openalex.org/W4416772132,https://openalex.org/A5067422964,Kamil Židek,https://orcid.org/0000-0003-0176-7433,middle,0,https://openalex.org/I183764125,Technical University of Košice,SK
https://openalex.org/W4416772132,https://openalex.org/A5084129809,Ján Piteľ,https://orcid.org/0000-0003-1942-0438,last,0,https://openalex.org/I183764125,Technical University of Košice,SK
https://openalex.org/W7106490147,https://openalex.org/A2120471974,Christoph Bandt,https://orcid.org/0000-0002-6410-7144,first,1,https://openalex.org/I36522303,Universität Greifswald,DE
https://openalex.org/W7106500569,,Nazmiye Gizem Arı Akman,,first,1,,,
https://openalex.org/W7106500569,https://openalex.org/A2569094457,Meryem Elif Çelebi Karakök,https://orcid.org/0000-0002-6580-4072,last,0,,,
https://openalex.org/W7106500944,https://openalex.org/A4286512008,Tan-Linh Huynh,https://orcid.org/0000-0003-1322-5551,first,0,https://openalex.org/I118292597,National Taipei University of Technology,TW
https://openalex.org/W7106500944,https://openalex.org/A2102201568,Yaojung Shiao,https://orcid.org/0000-0002-9543-237X,last,1,https://openalex.org/I118292597,National Taipei University of Technology,TW
https://openalex.org/W7106501257,https://openalex.org/A2783505094,Abdulaziz Almalaq,https://orcid.org/0000-0001-8153-4327,first,1,,,
https://openalex.org/W7106501257,https://openalex.org/A2324198665,Andres Annuk,https://orcid.org/0000-0001-5464-0415,middle,0,https://openalex.org/I19409027,Estonian University of Life Sciences,EE
https://openalex.org/W7106501257,https://openalex.org/A2040484645,Tao Jin,https://orcid.org/0000-0001-5018-3958,middle,0,https://openalex.org/I80947539,Fuzhou University,CN
https://openalex.org/W7106501257,https://openalex.org/A2122007156,Mohamed A Mohamed,https://orcid.org/0000-0001-7289-4283,last,0,https://openalex.org/I89466785,Minia University,EG
https://openalex.org/W7106512270,https://openalex.org/A2473252187,Esmaeil Abedi,,first,1,,,
https://openalex.org/W7106512270,https://openalex.org/A2650242280,Parisa Ghorbani,,middle,0,,,
https://openalex.org/W7106512270,https://openalex.org/A2164760395,Shoeib Mahjoub,,middle,0,,,
https://openalex.org/W7106512270,https://openalex.org/A2141966559,Saeed Daneshmand,https://orcid.org/0000-0003-0141-4988,middle,0,,,
https://openalex.org/W7106512270,https://openalex.org/A2473252187,Esmaeil Abedi,,middle,0,,,
https://openalex.org/W7106512270,https://openalex.org/A2650242280,Parisa Ghorbani,,middle,0,,,
https://openalex.org/W7106512270,https://openalex.org/A2164760395,Shoeib Mahjoub,,middle,0,,,
https://openalex.org/W7106512270,https://openalex.org/A2141966559,Saeed Daneshmand,https://orcid.org/0000-0003-0141-4988,last,0,,,
https://openalex.org/W7106525896,https://openalex.org/A5093680355,Mehdi Boudouh,https://orcid.org/0000-0002-5573-2554,first,1,,,
https://openalex.org/W7106525896,https://openalex.org/A2464517912,Brahim Elkhalil Hachi,https://orcid.org/0000-0002-6672-746X,middle,0,,,
https://openalex.org/W7106525896,,Boulanouar Azzouzi,,middle,0,,,
https://openalex.org/W7106525896,https://openalex.org/A1873570541,Bassem Zouari,,middle,0,,,
https://openalex.org/W7106525896,https://openalex.org/A112315241,Mohamed Haboussi,https://orcid.org/0000-0001-8901-6559,last,0,,,
https://openalex.org/W7106537729,https://openalex.org/A2634011925,Yale Liu,https://orcid.org/0000-0003-3936-1834,first,1,https://openalex.org/I96908189,Xinjiang University,CN
https://openalex.org/W7106537729,https://openalex.org/A3032764220,Yizhi Tian,https://orcid.org/0009-0001-7194-2121,middle,0,https://openalex.org/I96908189,Xinjiang University,CN
https://openalex.org/W7106537729,https://openalex.org/A2099581300,Wenjie Zhang,https://orcid.org/0000-0001-5949-0268,middle,0,https://openalex.org/I96908189,Xinjiang University,CN
https://openalex.org/W7106537729,https://openalex.org/A2105199761,Yixuan Wang,https://orcid.org/0000-0001-5491-1422,last,0,https://openalex.org/I96908189,Xinjiang University,CN
https://openalex.org/W7106544246,https://openalex.org/A2224514788,Duc-Anh Pham,https://orcid.org/0000-0002-0822-2199,first,0,https://openalex.org/I189442560,Gyeongsang National University,KR
https://openalex.org/W7106544246,https://openalex.org/A2230276977,Seung Hun Han,https://orcid.org/0000-0002-4832-5926,middle,1,https://openalex.org/I189442560,Gyeongsang National University,KR
https://openalex.org/W7106544246,https://openalex.org/A2224514788,Duc-Anh Pham,https://orcid.org/0000-0002-0822-2199,middle,0,https://openalex.org/I189442560,Gyeongsang National University,KR
https://openalex.org/W7106544246,https://openalex.org/A2230276977,Seung Hun Han,https://orcid.org/0000-0002-4832-5926,last,0,https://openalex.org/I189442560,Gyeongsang National University,KR
https://openalex.org/W7106547016,,"Zijm, Tomas",,first,1,,,
https://openalex.org/W7106549548,,"Pel, Leo",,first,1,,,
https://openalex.org/W7106551749,https://openalex.org/A5059916780,Noah E. El-Zathry,https://orcid.org/0000-0001-8148-8105,first,1,https://openalex.org/I207547235,Benha University,EG
https://openalex.org/W7106551749,https://openalex.org/A4309227227,Tarek El-Attar,https://orcid.org/0000-0002-2182-7432,middle,0,,,
https://openalex.org/W7106551749,https://openalex.org/A2630729092,Ibrahim Sabry,https://orcid.org/0000-0002-8582-0619,middle,0,,,
https://openalex.org/W7106551749,https://openalex.org/A1907524054,Rasheedat M. Mahamood,https://orcid.org/0000-0002-0973-9843,middle,0,https://openalex.org/I207547235,Benha University,EG
https://openalex.org/W7106551749,https://openalex.org/A4214055576,Stephen Akinlabi,,middle,0,https://openalex.org/I92446798,Colorado State University,US
https://openalex.org/W7106551749,https://openalex.org/A2146354301,Wai Lok Woo,https://orcid.org/0000-0002-8698-7605,middle,0,https://openalex.org/I32394136,Northumbria University,GB
https://openalex.org/W7106551749,https://openalex.org/A2885467015,Esther Akinlabi,,middle,0,https://openalex.org/I92446798,Colorado State University,US
https://openalex.org/W7106551749,https://openalex.org/A2947586389,Ahmed El-Assal,https://orcid.org/0000-0002-8819-1942,last,0,,,
https://openalex.org/W7106554863,,"Zijm, Tomas",,first,1,,,
https://openalex.org/W7106556983,https://openalex.org/A4207915472,Abayneh Kebede Fantaye,https://orcid.org/0000-0002-2713-5963,first,1,https://openalex.org/I4210117424,Debre Tabor University,ET
https://openalex.org/W7106556983,https://openalex.org/A305236068,Mohammed Yiha Dawed,,middle,0,https://openalex.org/I193649603,Hawassa University,ET
https://openalex.org/W7106556983,https://openalex.org/A3080777859,Kassahun Getnet Mekonen,https://orcid.org/0000-0002-7388-6960,last,0,https://openalex.org/I193649603,Hawassa University,ET
https://openalex.org/W7106559882,,"Pel, Leo",,first,1,,,
https://openalex.org/W7106564028,https://openalex.org/A2115086814,Ik Hyun Jo,https://orcid.org/0000-0002-3433-8662,first,0,https://openalex.org/I52010207,Keimyung University,KR
https://openalex.org/W7106564028,https://openalex.org/A2151213006,Jong Ho Kim,https://orcid.org/0000-0001-5142-1380,last,1,https://openalex.org/I52010207,Keimyung University,KR
https://openalex.org/W7106566590,https://openalex.org/A2252927270,Kamal Debnath,https://orcid.org/0000-0003-1496-8971,first,1,https://openalex.org/I49068896,Assam Down Town University,IN
https://openalex.org/W7106566590,https://openalex.org/A2128446981,Pompi Das,https://orcid.org/0009-0006-1782-6847,middle,0,https://openalex.org/I10767319,Assam Don Bosco University,IN
https://openalex.org/W7106566590,https://openalex.org/A2264612520,Sheena Haorongbam,,last,0,,,
https://openalex.org/W7106568630,https://openalex.org/A2914338439,Hagar. A. Ali,,first,1,https://openalex.org/I4210120363,Higher Institute of Engineering,EG
https://openalex.org/W7106568630,https://openalex.org/A3030488046,Mohamed I. Ibrahem,https://orcid.org/0000-0001-8116-8590,middle,0,https://openalex.org/I207547235,Benha University,EG
https://openalex.org/W7106568630,https://openalex.org/A2132607574,Hala M. Abdel-Kader,,middle,0,https://openalex.org/I207547235,Benha University,EG
https://openalex.org/W7106568630,https://openalex.org/A2181356126,M. M. Elsherbini,https://orcid.org/0000-0003-0083-7831,middle,0,https://openalex.org/I207547235,Benha University,EG
https://openalex.org/W7106568630,https://openalex.org/A2914338439,Hagar. A. Ali,,middle,0,,,
https://openalex.org/W7106568630,https://openalex.org/A3030488046,Mohamed I. Ibrahem,https://orcid.org/0000-0001-8116-8590,middle,0,,,
https://openalex.org/W7106568630,https://openalex.org/A2132607574,Hala M. Abdel-Kader,,middle,0,,,
https://openalex.org/W7106568630,https://openalex.org/A2181356126,M. M. Elsherbini,https://orcid.org/0000-0003-0083-7831,last,0,,,
https://openalex.org/W7106570403,https://openalex.org/A2365272663,Pang Shan-shan,,first,1,,,
https://openalex.org/W7106581500,https://openalex.org/A2624200161,K.T.Maheswari K.T.Maheswari,,first,1,https://openalex.org/I4210117802,Institute of Electronics,BG
https://openalex.org/W7106581500,https://openalex.org/A2098226538,C. Kumar,https://orcid.org/0000-0001-7392-7358,middle,0,https://openalex.org/I65220239,Karpagam Academy of Higher Education,IN
https://openalex.org/W7106581500,https://openalex.org/A3027970849,T. Dharma Raj,,middle,0,https://openalex.org/I3129367976,A P J Abdul Kalam Technological University,IN
https://openalex.org/W7106581500,https://openalex.org/A2583992768,Hady H. Fayek,https://orcid.org/0000-0002-6294-5144,middle,0,https://openalex.org/I4210126896,New and Renewable Energy Authority,EG
https://openalex.org/W7106581500,https://openalex.org/A2624200161,K.T.Maheswari K.T.Maheswari,,middle,0,,,
https://openalex.org/W7106581500,https://openalex.org/A2098226538,C. Kumar,https://orcid.org/0000-0001-7392-7358,middle,0,,,
https://openalex.org/W7106581500,https://openalex.org/A3027970849,T. Dharma Raj,,middle,0,,,
https://openalex.org/W7106581500,https://openalex.org/A2583992768,Hady H. Fayek,https://orcid.org/0000-0002-6294-5144,last,0,,,
https://openalex.org/W7106585638,https://openalex.org/A5045444083,ANASTASIIA NAZIM,https://orcid.org/0009-0000-2415-0255,first,1,https://openalex.org/I183764125,Technical University of Košice,SK
https://openalex.org/W7106585638,https://openalex.org/A5094182213,Martin Kondrát,https://orcid.org/0009-0006-6805-5325,middle,0,https://openalex.org/I183764125,Technical University of Košice,SK
